AAV,Q4,1869464,2102751,-233287,-11.09
ACAP,Q4,212450,108606,103844,95.62
ADVANC,Q4,30666538,34989806,-4323268,-12.36
AIT,Q4,429392,435318,-5926,-1.36
AMATA,Q4,1198273,637694,560579,87.91
ANAN,Q4,1501442,1508067,-6625,-0.44
AOT,Q4,19571456,21124626,-1553170,-7.35
AP,Q4,2702561,2113370,589191,27.88
ARROW,Q4,262708,258317,4391,1.7
ASEFA,Q4,288230,266732,21498,8.06
ASK,Q4,706684,710432,-3748,-0.53
AUCT,Q4,125608,132362,-6754,-5.1
BA,Q4,1768408,2144500,-376092,-17.54
BAFS,Q4,1097117,1046926,50191,4.79
BANPU,Q4,1677115,-1308773,2985888,228.14
BAY,Q4,21404034,21355273,48761,0.23
BBL,Q4,31814845,31228607,586238,1.88
BCH,Q4,753093,745844,7249,0.97
BCP,Q4,4773384,3529616,1243768,35.24
BEAUTY,Q4,656006,609170,46836,7.69
BEC,Q4,1218290,1961906,-743616,-37.9
BIG,Q4,846403,744443,101960,13.7
BIGC,Q4,6408665,7414443,-1005778,-13.57
BJC,Q4,4001190,3465719,535471,15.45
BJCHI,Q4,122406,891875,-769469,-86.28
BLA,Q4,5122367,5400603,-278236,-5.15
BWG,Q4,351539,323581,27958,8.64
CFRESH,Q4,257809,242229,15580,6.43
COM7,Q4,406545,365664,40881,11.18
CPALL,Q4,16676510,16252419,424091,2.61
CPF,Q4,14702819,14513099,189720,1.31
DCC,Q4,1421722,1461133,-39411,-2.7
DCON,Q4,138144,171252,-33108,-19.33
DELTA,Q4,5516290,5693487,-177197,-3.11
DIF,Q4,18867070,18475385,391685,2.12
DRT,Q4,392032,381639,10393,2.72
DTAC,Q4,2085830,3053884,-968054,-31.7
EA,Q4,3251506,3071779,179727,5.85
EASTW,Q4,1299714,1340904,-41190,-3.07
EGCO,Q4,8320801,9022488,-701687,-7.78
ERW,Q4,366891,366774,117,0.03
GCAP,Q4,41279,44772,-3493,-7.8
GFPT,Q4,1643696,1601970,41726,2.6
GL,Q4,1063844,931894,131950,14.16
GLOBAL,Q4,1494972,1341676,153296,11.43
GLOW,Q4,8953131,9644907,-691776,-7.17
GPSC,Q4,2699903,2616302,83601,3.2
GUNKUL,Q4,537717,561865,-24148,-4.3
HANA,Q4,2105419,2291728,-186309,-8.13
HMPRO,Q4,4125196,3947505,177691,4.5
ICHI,Q4,368481,477637,-109156,-22.85
ILINK,Q4,220830,204463,16367,8.0
INTUCH,Q4,16397609,18257137,-1859528,-10.19
IRPC,Q4,9720832,8474017,1246815,14.71
IVL,Q4,16197103,13644230,2552873,18.71
JAS,Q4,3001605,3124930,-123325,-3.95
JASIF,Q4,5454650,5644677,-190027,-3.37
JMART,Q4,438251,410751,27500,6.7
JMT,Q4,290407,88546,201861,227.97
KAMART,Q4,263831,268316,-4485,-1.67
KBANK,Q4,40174100,35406396,4767704,13.47
KCE,Q4,3038747,3014273,24474,0.81
KKP,Q4,5546725,5075057,471668,9.29
KTB,Q4,32278096,31605741,672355,2.13
KTC,Q4,2494705,2389277,105428,4.41
LHBANK,Q4,2696437,2532603,163834,6.47
LIT,Q4,100662,91776,8886,9.68
LPN,Q4,2176226,2181530,-5304,-0.24
MAJOR,Q4,1188218,1241769,-53551,-4.31
MALEE,Q4,530024,518537,11487,2.22
MBK,Q4,2024511,2026406,-1895,-0.09
MCS,Q4,1229235,1134328,94907,8.37
MEGA,Q4,794909,771215,23694,3.07
MINT,Q4,6589996,8715686,-2125690,-24.39
MODERN,Q4,172928,489221,-316293,-64.65
MTLS,Q4,1464138,1221322,242816,19.88
NTV,Q4,317386,308204,9182,2.98
PM,Q4,345109,428369,-83260,-19.44
PREB,Q4,788134,609493,178641,29.31
PRIN,Q4,215903,282990,-67087,-23.71
PS,Q4,5940293,7050765,-1110472,-15.75
PTT,Q4,94609078,75710515,18898563,24.96
PTTEP,Q4,12859720,18425374,-5565654,-30.21
PTTGC,Q4,25601634,20547635,5053999,24.6
PYLON,Q4,172216,167032,5184,3.1
QH,Q4,3084974,3710484,-625510,-16.86
RATCH,Q4,6165722,4046781,2118941,52.36
RML,Q4,850653,921298,-70645,-7.67
ROBINS,Q4,2815083,2506466,308617,12.31
RP,Q4,67468,78762,-11294,-14.34
SAMART,Q4,71185,229598,-158413,-69.0
SAMTEL,Q4,183934,174927,9007,5.15
SAPPE,Q4,410246,349994,60252,17.22
SAT,Q4,607558,639208,-31650,-4.95
SAWAD,Q4,2004624,1794239,210385,11.73
SC,Q4,1968213,2531944,-563731,-22.26
SCB,Q4,47612227,40846236,6765991,16.56
SCC,Q4,56215148,55185770,1029378,1.87
SCCC,Q4,3914119,3994443,-80324,-2.01
SENA,Q4,762758,742962,19796,2.66
SF,Q4,963977,1577131,-613154,-38.88
SIRI,Q4,3380431,3382447,-2016,-0.06
SMPC,Q4,541138,567355,-26217,-4.62
SNC,Q4,401654,416012,-14358,-3.45
SPA,Q4,140965,137095,3870,2.82
SPALI,Q4,4886527,5135872,-249345,-4.85
SPCG,Q4,2314209,2172505,141704,6.52
SPF,Q4,1558019,1536067,21952,1.43
STEC,Q4,1380755,1316776,63979,4.86
STPI,Q4,1365884,2043031,-677147,-33.14
SVI,Q4,1602673,1867046,-264373,-14.16
SYNEX,Q4,406932,387703,19229,4.96
TASCO,Q4,3110134,3399494,-289360,-8.51
TCAP,Q4,6012725,5678322,334403,5.89
TCCC,Q4,2305515,1902549,402966,21.18
TFG,Q4,1446801,1033904,412897,39.94
THANI,Q4,881156,813756,67400,8.28
THCOM,Q4,1611772,2469971,-858199,-34.75
TICON,Q4,275025,1060211,-785186,-74.06
TIPCO,Q4,813639,839119,-25480,-3.04
TISCO,Q4,5005403,4956540,48863,0.99
TK,Q4,429692,457241,-27549,-6.03
TKN,Q4,781848,699546,82302,11.77
TKS,Q4,341973,327020,14953,4.57
TMB,Q4,8226257,8708526,-482269,-5.54
TMT,Q4,908951,770628,138323,17.95
TNH,Q4,282039,271929,10110,3.72
TOP,Q4,21221911,19168946,2052965,10.71
TPCH,Q4,201173,165421,35752,21.61
TRC,Q4,290757,256458,34299,13.37
TTW,Q4,2475559,2502360,-26801,-1.07
TVO,Q4,2754625,2520728,233897,9.28
UNIQ,Q4,883372,841022,42350,5.04
UV,Q4,1075690,1015067,60623,5.97
VIBHA,Q4,678645,711516,-32871,-4.62
VNG,Q4,1602108,1451968,150140,10.34
WHA,Q4,2898159,2281917,616242,27.01
WORK,Q4,198631,278531,-79900,-28.69
